SETTLEMENTDATE,RRP,DAYTYPE,MONTH,HOUR,YEAR,DAY
2022-07-27 15:00,247.9108333,1,7,16,2022,27
2022-07-27 16:00,275.1208333,1,7,17,2022,27
2022-07-27 17:00,460.4225,1,7,18,2022,27
2022-07-27 18:00,527.8583333,1,7,19,2022,27
2022-07-27 19:00,431.9275,1,7,20,2022,27
2022-07-27 20:00,397.475,1,7,21,2022,27
2022-07-27 21:00,366.0033333,1,7,22,2022,27
2022-07-27 22:00,343.7216667,1,7,23,2022,27
2022-07-27 23:00,330.1225,1,7,24,2022,27
2022-07-28 00:00,363.5033333,1,7,1,2022,28
2022-07-28 01:00,333.58,1,7,2,2022,28
2022-07-28 02:00,283.6283333,1,7,3,2022,28
2022-07-28 03:00,262.92,1,7,4,2022,28
2022-07-28 04:00,302.3066667,1,7,5,2022,28
2022-07-28 05:00,304.115,1,7,6,2022,28
2022-07-28 06:00,456.8208333,1,7,7,2022,28
2022-07-28 07:00,605.7891667,1,7,8,2022,28
2022-07-28 08:00,300.3058333,1,7,9,2022,28
2022-07-28 09:00,253.2216667,1,7,10,2022,28
2022-07-28 10:00,206.1858333,1,7,11,2022,28
2022-07-28 11:00,120.7341667,1,7,12,2022,28
2022-07-28 12:00,132.3333333,1,7,13,2022,28
2022-07-28 13:00,206.45,1,7,14,2022,28
2022-07-28 14:00,234.6683333,1,7,15,2022,28
2022-07-28 15:00,263.4766667,1,7,16,2022,28
2022-07-28 16:00,380.0966667,1,7,17,2022,28
2022-07-28 17:00,490.3375,1,7,18,2022,28
2022-07-28 18:00,558.6491667,1,7,19,2022,28
2022-07-28 19:00,497.3708333,1,7,20,2022,28
2022-07-28 20:00,416.9825,1,7,21,2022,28
2022-07-28 21:00,414.7641667,1,7,22,2022,28
2022-07-28 22:00,373.37,1,7,23,2022,28
2022-07-28 23:00,371.64,1,7,24,2022,28
2022-07-29 00:00,363.4316667,1,7,1,2022,29
2022-07-29 01:00,338.4,1,7,2,2022,29
2022-07-29 02:00,304.9733333,1,7,3,2022,29
2022-07-29 03:00,313.6341667,1,7,4,2022,29
2022-07-29 04:00,345.8691667,1,7,5,2022,29
2022-07-29 05:00,369.7866667,1,7,6,2022,29
2022-07-29 06:00,428.045,1,7,7,2022,29
2022-07-29 07:00,520.1841667,1,7,8,2022,29
2022-07-29 08:00,214.4341667,1,7,9,2022,29
2022-07-29 09:00,220.11,1,7,10,2022,29
2022-07-29 10:00,167.4283333,1,7,11,2022,29
2022-07-29 11:00,146.8075,1,7,12,2022,29
2022-07-29 12:00,109.1516667,1,7,13,2022,29
2022-07-29 13:00,120.4991667,1,7,14,2022,29
2022-07-29 14:00,149.1616667,1,7,15,2022,29
2022-07-29 15:00,239.1291667,1,7,16,2022,29
2022-07-29 16:00,382.7825,1,7,17,2022,29
2022-07-29 17:00,465.7816667,1,7,18,2022,29
2022-07-29 18:00,460.5125,1,7,19,2022,29
2022-07-29 19:00,429.305,1,7,20,2022,29
2022-07-29 20:00,424.4391667,1,7,21,2022,29
2022-07-29 21:00,417.1983333,1,7,22,2022,29
2022-07-29 22:00,382.3266667,1,7,23,2022,29
2022-07-29 23:00,365.55,1,7,24,2022,29
2022-07-30 00:00,344.6083333,0,7,1,2022,30
2022-07-30 01:00,302.1066667,0,7,2,2022,30
2022-07-30 02:00,216.5158333,0,7,3,2022,30
2022-07-30 03:00,178.855,0,7,4,2022,30
2022-07-30 04:00,151.64,0,7,5,2022,30
2022-07-30 05:00,161.8591667,0,7,6,2022,30
2022-07-30 06:00,266.0941667,0,7,7,2022,30
2022-07-30 07:00,285.845,0,7,8,2022,30
2022-07-30 08:00,136.6925,0,7,9,2022,30
2022-07-30 09:00,102.2525,0,7,10,2022,30
2022-07-30 10:00,51.28916667,0,7,11,2022,30
2022-07-30 11:00,33.41583333,0,7,12,2022,30
2022-07-30 12:00,-2.5275,0,7,13,2022,30
2022-07-30 13:00,-22.90916667,0,7,14,2022,30
2022-07-30 14:00,17.62833333,0,7,15,2022,30
2022-07-30 15:00,97.09166667,0,7,16,2022,30
2022-07-30 16:00,243.9291667,0,7,17,2022,30
2022-07-30 17:00,335.8658333,0,7,18,2022,30
2022-07-30 18:00,327.5308333,0,7,19,2022,30
2022-07-30 19:00,299.935,0,7,20,2022,30
2022-07-30 20:00,303.6575,0,7,21,2022,30
2022-07-30 21:00,283.7733333,0,7,22,2022,30
2022-07-30 22:00,246.9616667,0,7,23,2022,30
2022-07-30 23:00,191.0383333,0,7,24,2022,30
2022-07-31 00:00,189.435,0,7,1,2022,31
2022-07-31 01:00,159.6825,0,7,2,2022,31
2022-07-31 02:00,151.7358333,0,7,3,2022,31
2022-07-31 03:00,139.9316667,0,7,4,2022,31
2022-07-31 04:00,156.475,0,7,5,2022,31
2022-07-31 05:00,158.7141667,0,7,6,2022,31
2022-07-31 06:00,160.2725,0,7,7,2022,31
2022-07-31 07:00,180.325,0,7,8,2022,31
2022-07-31 08:00,165.9675,0,7,9,2022,31
2022-07-31 09:00,214.2883333,0,7,10,2022,31
2022-07-31 10:00,156.6133333,0,7,11,2022,31
2022-07-31 11:00,26.60333333,0,7,12,2022,31
2022-07-31 12:00,31.77583333,0,7,13,2022,31
2022-07-31 13:00,60.18416667,0,7,14,2022,31
2022-07-31 14:00,159.4925,0,7,15,2022,31
2022-07-31 15:00,179.1416667,0,7,16,2022,31
2022-07-31 16:00,243.7483333,0,7,17,2022,31
2022-07-31 17:00,296.565,0,7,18,2022,31
2022-07-31 18:00,301.9091667,0,7,19,2022,31
2022-07-31 19:00,269.9108333,0,7,20,2022,31
2022-07-31 20:00,238.4266667,0,7,21,2022,31
2022-07-31 21:00,200.2625,0,7,22,2022,31
2022-07-31 22:00,200.3041667,0,7,23,2022,31
2022-07-31 23:00,141.5633333,0,7,24,2022,31
2022-08-01 00:00,139.4041667,0,8,1,2022,1
2022-08-01 01:00,86.00083333,0,8,2,2022,1
2022-08-01 02:00,65.67166667,0,8,3,2022,1
2022-08-01 03:00,70.85333333,0,8,4,2022,1
2022-08-01 04:00,105.8641667,0,8,5,2022,1
2022-08-01 05:00,117.1316667,0,8,6,2022,1
2022-08-01 06:00,268.7833333,0,8,7,2022,1
2022-08-01 07:00,292.8366667,0,8,8,2022,1
2022-08-01 08:00,254.93,0,8,9,2022,1
2022-08-01 09:00,150.8833333,0,8,10,2022,1
2022-08-01 10:00,131.3341667,0,8,11,2022,1
2022-08-01 11:00,95.13333333,0,8,12,2022,1
2022-08-01 12:00,100.0666667,0,8,13,2022,1
2022-08-01 13:00,68.575,0,8,14,2022,1
2022-08-01 14:00,73.36916667,0,8,15,2022,1
2022-08-01 15:00,103.0975,0,8,16,2022,1
2022-08-01 16:00,216.4408333,0,8,17,2022,1
2022-08-01 17:00,311.0775,0,8,18,2022,1
2022-08-01 18:00,241.5841667,0,8,19,2022,1
2022-08-01 19:00,226.6125,0,8,20,2022,1
2022-08-01 20:00,215.805,0,8,21,2022,1
2022-08-01 21:00,187.145,0,8,22,2022,1
2022-08-01 22:00,220.4225,0,8,23,2022,1
2022-08-01 23:00,173.4541667,0,8,24,2022,1
2022-08-02 00:00,182.9566667,1,8,1,2022,2
2022-08-02 01:00,188.0925,1,8,2,2022,2
2022-08-02 02:00,145.065,1,8,3,2022,2
2022-08-02 03:00,145.9275,1,8,4,2022,2
2022-08-02 04:00,157.1758333,1,8,5,2022,2
2022-08-02 05:00,213.5383333,1,8,6,2022,2
2022-08-02 06:00,231.7108333,1,8,7,2022,2
2022-08-02 07:00,251.8866667,1,8,8,2022,2
2022-08-02 08:00,104.4491667,1,8,9,2022,2
2022-08-02 09:00,57.5575,1,8,10,2022,2
2022-08-02 10:00,39.71666667,1,8,11,2022,2
2022-08-02 11:00,25.94833333,1,8,12,2022,2
2022-08-02 12:00,24.93,1,8,13,2022,2
2022-08-02 13:00,26.77666667,1,8,14,2022,2
2022-08-02 14:00,58.16083333,1,8,15,2022,2
2022-08-02 15:00,92.27416667,1,8,16,2022,2
2022-08-02 16:00,174.1766667,1,8,17,2022,2
2022-08-02 17:00,235.9858333,1,8,18,2022,2
2022-08-02 18:00,247.2575,1,8,19,2022,2
2022-08-02 19:00,229.96,1,8,20,2022,2
2022-08-02 20:00,210.015,1,8,21,2022,2
2022-08-02 21:00,161.7191667,1,8,22,2022,2
2022-08-02 22:00,135.4391667,1,8,23,2022,2
2022-08-02 23:00,153.4675,1,8,24,2022,2
2022-08-03 00:00,157.6241667,1,8,1,2022,3
2022-08-03 01:00,119.0941667,1,8,2,2022,3
2022-08-03 02:00,113.3375,1,8,3,2022,3
2022-08-03 03:00,90.705,1,8,4,2022,3
2022-08-03 04:00,70.22666667,1,8,5,2022,3
2022-08-03 05:00,118.4408333,1,8,6,2022,3
2022-08-03 06:00,157.5383333,1,8,7,2022,3
2022-08-03 07:00,201.7458333,1,8,8,2022,3
2022-08-03 08:00,82.95666667,1,8,9,2022,3
2022-08-03 09:00,96.83083333,1,8,10,2022,3
2022-08-03 10:00,45.505,1,8,11,2022,3
2022-08-03 11:00,13.105,1,8,12,2022,3
2022-08-03 12:00,-19.19916667,1,8,13,2022,3
2022-08-03 13:00,-20.15,1,8,14,2022,3
2022-08-03 14:00,-0.494166667,1,8,15,2022,3
2022-08-03 15:00,43.3775,1,8,16,2022,3
2022-08-03 16:00,107.5791667,1,8,17,2022,3
2022-08-03 17:00,91.30083333,1,8,18,2022,3
2022-08-03 18:00,83.88916667,1,8,19,2022,3
2022-08-03 19:00,65.3675,1,8,20,2022,3
2022-08-03 20:00,95.5775,1,8,21,2022,3
2022-08-03 21:00,58.11166667,1,8,22,2022,3
2022-08-03 22:00,142.215,1,8,23,2022,3
2022-08-03 23:00,120.0041667,1,8,24,2022,3
2022-08-04 00:00,93.13666667,1,8,1,2022,4
2022-08-04 01:00,105.2466667,1,8,2,2022,4
2022-08-04 02:00,104.1441667,1,8,3,2022,4
2022-08-04 03:00,67.45083333,1,8,4,2022,4
2022-08-04 04:00,39.91333333,1,8,5,2022,4
2022-08-04 05:00,73.45666667,1,8,6,2022,4
2022-08-04 06:00,56.48583333,1,8,7,2022,4
2022-08-04 07:00,116.1916667,1,8,8,2022,4
2022-08-04 08:00,120.665,1,8,9,2022,4
2022-08-04 09:00,142.4791667,1,8,10,2022,4
2022-08-04 10:00,88.53666667,1,8,11,2022,4
2022-08-04 11:00,83.8875,1,8,12,2022,4
2022-08-04 12:00,82.00166667,1,8,13,2022,4
2022-08-04 13:00,77.13333333,1,8,14,2022,4
2022-08-04 14:00,75.5775,1,8,15,2022,4
2022-08-04 15:00,74.0625,1,8,16,2022,4
2022-08-04 16:00,101.2266667,1,8,17,2022,4
2022-08-04 17:00,111.0891667,1,8,18,2022,4
2022-08-04 18:00,88.13416667,1,8,19,2022,4
2022-08-04 19:00,65.62416667,1,8,20,2022,4
2022-08-04 20:00,58.765,1,8,21,2022,4
2022-08-04 21:00,85.87583333,1,8,22,2022,4
2022-08-04 22:00,100.4291667,1,8,23,2022,4
2022-08-04 23:00,70.435,1,8,24,2022,4
2022-08-05 00:00,66.3025,1,8,1,2022,5
2022-08-05 01:00,91.02666667,1,8,2,2022,5
2022-08-05 02:00,92.18666667,1,8,3,2022,5
2022-08-05 03:00,78.33916667,1,8,4,2022,5
2022-08-05 04:00,74.72166667,1,8,5,2022,5
2022-08-05 05:00,101.1066667,1,8,6,2022,5
2022-08-05 06:00,140.01,1,8,7,2022,5
2022-08-05 07:00,198.8866667,1,8,8,2022,5
2022-08-05 08:00,137.8475,1,8,9,2022,5
2022-08-05 09:00,119.4758333,1,8,10,2022,5
2022-08-05 10:00,106.3316667,1,8,11,2022,5
2022-08-05 11:00,66.6375,1,8,12,2022,5
2022-08-05 12:00,52.50833333,1,8,13,2022,5
2022-08-05 13:00,87.16166667,1,8,14,2022,5
2022-08-05 14:00,63.8725,1,8,15,2022,5
2022-08-05 15:00,83.1125,1,8,16,2022,5
2022-08-05 16:00,112.0616667,1,8,17,2022,5
2022-08-05 17:00,160.8533333,1,8,18,2022,5
2022-08-05 18:00,135.7291667,1,8,19,2022,5
2022-08-05 19:00,121.8691667,1,8,20,2022,5
2022-08-05 20:00,106.6016667,1,8,21,2022,5
2022-08-05 21:00,118.8108333,1,8,22,2022,5
2022-08-05 22:00,177.1033333,1,8,23,2022,5
2022-08-05 23:00,170.4808333,1,8,24,2022,5
2022-08-06 00:00,116.9,0,8,1,2022,6
2022-08-06 01:00,90.3775,0,8,2,2022,6
2022-08-06 02:00,86.32916667,0,8,3,2022,6
2022-08-06 03:00,84.74083333,0,8,4,2022,6
2022-08-06 04:00,87.42666667,0,8,5,2022,6
2022-08-06 05:00,102.1475,0,8,6,2022,6
2022-08-06 06:00,147.0016667,0,8,7,2022,6
2022-08-06 07:00,137.0916667,0,8,8,2022,6
2022-08-06 08:00,110.5375,0,8,9,2022,6
2022-08-06 09:00,87.005,0,8,10,2022,6
2022-08-06 10:00,71.30083333,0,8,11,2022,6
2022-08-06 11:00,91.32666667,0,8,12,2022,6
2022-08-06 12:00,45.045,0,8,13,2022,6
2022-08-06 13:00,31.51166667,0,8,14,2022,6
2022-08-06 14:00,46.495,0,8,15,2022,6
2022-08-06 15:00,116.6541667,0,8,16,2022,6
2022-08-06 16:00,172.7308333,0,8,17,2022,6
2022-08-06 17:00,294.6483333,0,8,18,2022,6
2022-08-06 18:00,297.6466667,0,8,19,2022,6
2022-08-06 19:00,242.8741667,0,8,20,2022,6
2022-08-06 20:00,197.0225,0,8,21,2022,6
2022-08-06 21:00,197.9908333,0,8,22,2022,6
2022-08-06 22:00,215.9725,0,8,23,2022,6
2022-08-06 23:00,201.5058333,0,8,24,2022,6
2022-08-07 00:00,163.6416667,0,8,1,2022,7
2022-08-07 01:00,164.7383333,0,8,2,2022,7
2022-08-07 02:00,160.5483333,0,8,3,2022,7
2022-08-07 03:00,154.3083333,0,8,4,2022,7
2022-08-07 04:00,150.2116667,0,8,5,2022,7
2022-08-07 05:00,149.6441667,0,8,6,2022,7
2022-08-07 06:00,161.0933333,0,8,7,2022,7
2022-08-07 07:00,184.6516667,0,8,8,2022,7
2022-08-07 08:00,159.4475,0,8,9,2022,7
2022-08-07 09:00,139.1208333,0,8,10,2022,7
2022-08-07 10:00,106.2183333,0,8,11,2022,7
2022-08-07 11:00,74.29666667,0,8,12,2022,7
2022-08-07 12:00,81.5775,0,8,13,2022,7
2022-08-07 13:00,95.10833333,0,8,14,2022,7
2022-08-07 14:00,67.2075,0,8,15,2022,7
2022-08-07 15:00,135.6816667,0,8,16,2022,7
2022-08-07 16:00,197.7983333,0,8,17,2022,7
2022-08-07 17:00,352.68,0,8,18,2022,7
2022-08-07 18:00,437.055,0,8,19,2022,7
2022-08-07 19:00,343.1825,0,8,20,2022,7
2022-08-07 20:00,315.5291667,0,8,21,2022,7
2022-08-07 21:00,266.3008333,0,8,22,2022,7
2022-08-07 22:00,197.4016667,0,8,23,2022,7
2022-08-07 23:00,267.6408333,0,8,24,2022,7
2022-08-08 00:00,242.4241667,1,8,1,2022,8
2022-08-08 01:00,212.8141667,1,8,2,2022,8
2022-08-08 02:00,184.7,1,8,3,2022,8
2022-08-08 03:00,161.5966667,1,8,4,2022,8
2022-08-08 04:00,216.0866667,1,8,5,2022,8
2022-08-08 05:00,233.9416667,1,8,6,2022,8
2022-08-08 06:00,344.8808333,1,8,7,2022,8
2022-08-08 07:00,304.1166667,1,8,8,2022,8
2022-08-08 08:00,145.7683333,1,8,9,2022,8
2022-08-08 09:00,124.3016667,1,8,10,2022,8
2022-08-08 10:00,105.9633333,1,8,11,2022,8
2022-08-08 11:00,146.1491667,1,8,12,2022,8
2022-08-08 12:00,126.7716667,1,8,13,2022,8
2022-08-08 13:00,134.3608333,1,8,14,2022,8
2022-08-08 14:00,135.0266667,1,8,15,2022,8
2022-08-08 15:00,123.615,1,8,16,2022,8
2022-08-08 16:00,210.2616667,1,8,17,2022,8
2022-08-08 17:00,412.6383333,1,8,18,2022,8
2022-08-08 18:00,403.78,1,8,19,2022,8
2022-08-08 19:00,252.7366667,1,8,20,2022,8
2022-08-08 20:00,309.5275,1,8,21,2022,8
2022-08-08 21:00,263.6208333,1,8,22,2022,8
2022-08-08 22:00,263.0475,1,8,23,2022,8
2022-08-08 23:00,272.225,1,8,24,2022,8
2022-08-09 00:00,288.6058333,1,8,1,2022,9
2022-08-09 01:00,270.1433333,1,8,2,2022,9
2022-08-09 02:00,254.7066667,1,8,3,2022,9
2022-08-09 03:00,280.4883333,1,8,4,2022,9
2022-08-09 04:00,245.2741667,1,8,5,2022,9
2022-08-09 05:00,281.4208333,1,8,6,2022,9
2022-08-09 06:00,309.7566667,1,8,7,2022,9
2022-08-09 07:00,297.0191667,1,8,8,2022,9
2022-08-09 08:00,191.8991667,1,8,9,2022,9
2022-08-09 09:00,193.805,1,8,10,2022,9
2022-08-09 10:00,153.1333333,1,8,11,2022,9
2022-08-09 11:00,107.6833333,1,8,12,2022,9
2022-08-09 12:00,78.14583333,1,8,13,2022,9
2022-08-09 13:00,58.175,1,8,14,2022,9
2022-08-09 14:00,114.4508333,1,8,15,2022,9
2022-08-09 15:00,126.1725,1,8,16,2022,9
2022-08-09 16:00,264.7458333,1,8,17,2022,9
2022-08-09 17:00,346.9666667,1,8,18,2022,9
2022-08-09 18:00,344.61,1,8,19,2022,9
2022-08-09 19:00,310.265,1,8,20,2022,9
2022-08-09 20:00,297.8141667,1,8,21,2022,9
2022-08-09 21:00,217.2683333,1,8,22,2022,9
2022-08-09 22:00,191.8891667,1,8,23,2022,9
2022-08-09 23:00,197.3425,1,8,24,2022,9
2022-08-10 00:00,179.1808333,1,8,1,2022,10
2022-08-10 01:00,163.875,1,8,2,2022,10
2022-08-10 02:00,146.9566667,1,8,3,2022,10
2022-08-10 03:00,151.0841667,1,8,4,2022,10
2022-08-10 04:00,158.0541667,1,8,5,2022,10
2022-08-10 05:00,173.8525,1,8,6,2022,10
2022-08-10 06:00,256.7766667,1,8,7,2022,10
2022-08-10 07:00,232.98,1,8,8,2022,10
2022-08-10 08:00,123.9783333,1,8,9,2022,10
2022-08-10 09:00,95.17166667,1,8,10,2022,10
2022-08-10 10:00,133.4691667,1,8,11,2022,10
2022-08-10 11:00,161.0308333,1,8,12,2022,10
2022-08-10 12:00,157.5216667,1,8,13,2022,10
2022-08-10 13:00,-11.32083333,1,8,14,2022,10
2022-08-10 14:00,30.41833333,1,8,15,2022,10
2022-08-10 15:00,107.27,1,8,16,2022,10
2022-08-10 16:00,144.2891667,1,8,17,2022,10
2022-08-10 17:00,235.825,1,8,18,2022,10
2022-08-10 18:00,235.4,1,8,19,2022,10
2022-08-10 19:00,195.2275,1,8,20,2022,10
2022-08-10 20:00,192.4833333,1,8,21,2022,10
2022-08-10 21:00,161.4575,1,8,22,2022,10
2022-08-10 22:00,151.1025,1,8,23,2022,10
2022-08-10 23:00,149.91,1,8,24,2022,10
2022-08-11 00:00,147.2575,1,8,1,2022,11
2022-08-11 01:00,135.5991667,1,8,2,2022,11
2022-08-11 02:00,85.095,1,8,3,2022,11
2022-08-11 03:00,72.72916667,1,8,4,2022,11
2022-08-11 04:00,114.6166667,1,8,5,2022,11
2022-08-11 05:00,130.1958333,1,8,6,2022,11
2022-08-11 06:00,200.7866667,1,8,7,2022,11
2022-08-11 07:00,189.1266667,1,8,8,2022,11
2022-08-11 08:00,170.255,1,8,9,2022,11
2022-08-11 09:00,158.3708333,1,8,10,2022,11
2022-08-11 10:00,184.6766667,1,8,11,2022,11
2022-08-11 11:00,197.64,1,8,12,2022,11
2022-08-11 12:00,151.8608333,1,8,13,2022,11
2022-08-11 13:00,194.3416667,1,8,14,2022,11
2022-08-11 14:00,247.585,1,8,15,2022,11
2022-08-11 15:00,169.13,1,8,16,2022,11
2022-08-11 16:00,181.7008333,1,8,17,2022,11
2022-08-11 17:00,291.0458333,1,8,18,2022,11
2022-08-11 18:00,299.99,1,8,19,2022,11
2022-08-11 19:00,297.1108333,1,8,20,2022,11
2022-08-11 20:00,273.7891667,1,8,21,2022,11
2022-08-11 21:00,212.0308333,1,8,22,2022,11
2022-08-11 22:00,164.5983333,1,8,23,2022,11
2022-08-11 23:00,154.9358333,1,8,24,2022,11
2022-08-12 00:00,158.89,1,8,1,2022,12
2022-08-12 01:00,147.0791667,1,8,2,2022,12
2022-08-12 02:00,107.6708333,1,8,3,2022,12
2022-08-12 03:00,108.3458333,1,8,4,2022,12
2022-08-12 04:00,109.0491667,1,8,5,2022,12
2022-08-12 05:00,141.94,1,8,6,2022,12
2022-08-12 06:00,164.39,1,8,7,2022,12
2022-08-12 07:00,198.8266667,1,8,8,2022,12
2022-08-12 08:00,212.0841667,1,8,9,2022,12
2022-08-12 09:00,174.6258333,1,8,10,2022,12
2022-08-12 10:00,157.9466667,1,8,11,2022,12
2022-08-12 11:00,174.1841667,1,8,12,2022,12
2022-08-12 12:00,159.7558333,1,8,13,2022,12
2022-08-12 13:00,165.6291667,1,8,14,2022,12
2022-08-12 14:00,187.625,1,8,15,2022,12
2022-08-12 15:00,222.6616667,1,8,16,2022,12
2022-08-12 16:00,258.1858333,1,8,17,2022,12
2022-08-12 17:00,288.68,1,8,18,2022,12
2022-08-12 18:00,294.1325,1,8,19,2022,12
2022-08-12 19:00,268.58,1,8,20,2022,12
2022-08-12 20:00,277.1033333,1,8,21,2022,12
2022-08-12 21:00,233.0433333,1,8,22,2022,12
2022-08-12 22:00,183.4641667,1,8,23,2022,12
2022-08-12 23:00,194.4408333,1,8,24,2022,12
2022-08-13 00:00,204.9516667,0,8,1,2022,13
2022-08-13 01:00,185.3016667,0,8,2,2022,13
2022-08-13 02:00,170.1891667,0,8,3,2022,13
2022-08-13 03:00,167.9291667,0,8,4,2022,13
2022-08-13 04:00,148.9925,0,8,5,2022,13
2022-08-13 05:00,160.7175,0,8,6,2022,13
2022-08-13 06:00,158.3425,0,8,7,2022,13
2022-08-13 07:00,156.6583333,0,8,8,2022,13
2022-08-13 08:00,153.7633333,0,8,9,2022,13
2022-08-13 09:00,152.5383333,0,8,10,2022,13
2022-08-13 10:00,132.765,0,8,11,2022,13
2022-08-13 11:00,-5.053333333,0,8,12,2022,13
2022-08-13 12:00,38.71916667,0,8,13,2022,13
2022-08-13 13:00,63.665,0,8,14,2022,13
2022-08-13 14:00,96.34583333,0,8,15,2022,13
2022-08-13 15:00,122.6441667,0,8,16,2022,13
2022-08-13 16:00,132.8341667,0,8,17,2022,13
2022-08-13 17:00,176.7216667,0,8,18,2022,13
2022-08-13 18:00,197.7508333,0,8,19,2022,13
2022-08-13 19:00,150.8825,0,8,20,2022,13
2022-08-13 20:00,179.2825,0,8,21,2022,13
2022-08-13 21:00,154.0058333,0,8,22,2022,13
2022-08-13 22:00,184.22,0,8,23,2022,13
2022-08-13 23:00,185.3558333,0,8,24,2022,13
2022-08-14 00:00,162.56,0,8,1,2022,14
2022-08-14 01:00,148.2308333,0,8,2,2022,14
2022-08-14 02:00,130.0925,0,8,3,2022,14
2022-08-14 03:00,136.2316667,0,8,4,2022,14
2022-08-14 04:00,117.3216667,0,8,5,2022,14
2022-08-14 05:00,103.0625,0,8,6,2022,14
2022-08-14 06:00,112.8366667,0,8,7,2022,14
2022-08-14 07:00,55.22,0,8,8,2022,14
2022-08-14 08:00,54.73083333,0,8,9,2022,14
2022-08-14 09:00,27.65416667,0,8,10,2022,14
2022-08-14 10:00,-2.916666667,0,8,11,2022,14
2022-08-14 11:00,-38.62,0,8,12,2022,14
2022-08-14 12:00,-47.0375,0,8,13,2022,14
2022-08-14 13:00,-46.80083333,0,8,14,2022,14
2022-08-14 14:00,-31.07916667,0,8,15,2022,14
2022-08-14 15:00,27.53166667,0,8,16,2022,14
2022-08-14 16:00,77.51416667,0,8,17,2022,14
2022-08-14 17:00,151.5,0,8,18,2022,14
2022-08-14 18:00,168.7358333,0,8,19,2022,14
2022-08-14 19:00,151.5266667,0,8,20,2022,14
2022-08-14 20:00,154.5825,0,8,21,2022,14
2022-08-14 21:00,125.625,0,8,22,2022,14
2022-08-14 22:00,136.655,0,8,23,2022,14
2022-08-14 23:00,132.9233333,0,8,24,2022,14
2022-08-15 00:00,138.6791667,1,8,1,2022,15
2022-08-15 01:00,122.4958333,1,8,2,2022,15
2022-08-15 02:00,88.785,1,8,3,2022,15
2022-08-15 03:00,94.00583333,1,8,4,2022,15
2022-08-15 04:00,111.77,1,8,5,2022,15
2022-08-15 05:00,140.8616667,1,8,6,2022,15
2022-08-15 06:00,153.9391667,1,8,7,2022,15
2022-08-15 07:00,152.5716667,1,8,8,2022,15
2022-08-15 08:00,137.6583333,1,8,9,2022,15
2022-08-15 09:00,104.2858333,1,8,10,2022,15
2022-08-15 10:00,67.23333333,1,8,11,2022,15
2022-08-15 11:00,89.55833333,1,8,12,2022,15
2022-08-15 12:00,76.58,1,8,13,2022,15
2022-08-15 13:00,91.17166667,1,8,14,2022,15
2022-08-15 14:00,128.305,1,8,15,2022,15
2022-08-15 15:00,146.0108333,1,8,16,2022,15
2022-08-15 16:00,178.0291667,1,8,17,2022,15
2022-08-15 17:00,267.8033333,1,8,18,2022,15
2022-08-15 18:00,257.1558333,1,8,19,2022,15
2022-08-15 19:00,206.6258333,1,8,20,2022,15
2022-08-15 20:00,174.0316667,1,8,21,2022,15
2022-08-15 21:00,143.1575,1,8,22,2022,15
2022-08-15 22:00,128.2458333,1,8,23,2022,15
2022-08-15 23:00,131.815,1,8,24,2022,15
2022-08-16 00:00,140.1716667,1,8,1,2022,16
2022-08-16 01:00,116.4425,1,8,2,2022,16
2022-08-16 02:00,107.1525,1,8,3,2022,16
2022-08-16 03:00,108.795,1,8,4,2022,16
2022-08-16 04:00,120.0341667,1,8,5,2022,16
2022-08-16 05:00,109.5858333,1,8,6,2022,16
2022-08-16 06:00,168.2183333,1,8,7,2022,16
2022-08-16 07:00,212.67,1,8,8,2022,16
2022-08-16 08:00,187.615,1,8,9,2022,16
2022-08-16 09:00,124.3483333,1,8,10,2022,16
2022-08-16 10:00,86.23583333,1,8,11,2022,16
2022-08-16 11:00,61.87666667,1,8,12,2022,16
2022-08-16 12:00,52.39416667,1,8,13,2022,16
2022-08-16 13:00,96.32,1,8,14,2022,16
2022-08-16 14:00,115.1491667,1,8,15,2022,16
2022-08-16 15:00,119.32,1,8,16,2022,16
2022-08-16 16:00,158.8408333,1,8,17,2022,16
2022-08-16 17:00,368.1525,1,8,18,2022,16
2022-08-16 18:00,435.0975,1,8,19,2022,16
2022-08-16 19:00,299.99,1,8,20,2022,16
2022-08-16 20:00,297.9025,1,8,21,2022,16
2022-08-16 21:00,264.0925,1,8,22,2022,16
2022-08-16 22:00,259.1008333,1,8,23,2022,16
2022-08-16 23:00,241.44,1,8,24,2022,16
2022-08-17 00:00,241.2433333,1,8,1,2022,17
2022-08-17 01:00,242.905,1,8,2,2022,17
2022-08-17 02:00,176.1425,1,8,3,2022,17
2022-08-17 03:00,164.7775,1,8,4,2022,17
2022-08-17 04:00,154.2158333,1,8,5,2022,17
2022-08-17 05:00,153.6366667,1,8,6,2022,17
2022-08-17 06:00,261.4691667,1,8,7,2022,17
2022-08-17 07:00,280.9075,1,8,8,2022,17
2022-08-17 08:00,159.44,1,8,9,2022,17
2022-08-17 09:00,136.24,1,8,10,2022,17
2022-08-17 10:00,21.52333333,1,8,11,2022,17
2022-08-17 11:00,68.53833333,1,8,12,2022,17
2022-08-17 12:00,66.86166667,1,8,13,2022,17
2022-08-17 13:00,74.59083333,1,8,14,2022,17
2022-08-17 14:00,61.13083333,1,8,15,2022,17
2022-08-17 15:00,66.2225,1,8,16,2022,17
2022-08-17 16:00,143.7858333,1,8,17,2022,17
2022-08-17 17:00,196.7308333,1,8,18,2022,17
